822	930
823	928
824	762
825	929
826	927
827	926
828	931
829	919
830	950
831	920
832	949
833	909
834	438
835	474
836	451
837	479
838	47648
839	518
840	483
841	481
842	482
843	206
844	499
845	592
846	342
847	549
848	558
849	539
850	620
851	590
852	588
853	625
854	626
855	208
856	551
857	577
858	476
859	15161
860	10404
861	275
862	500
863	2680
864	3937
865	2536
866	2612
867	793
868	365
869	4647
870	3693
871	2627
872	1054
873	182
874	4114
875	511
876	2840
877	250
878	1561
879	4333
880	1044
881	465
882	467
883	1606
884	426
885	1897
886	406
887	514
888	337
889	1345
890	409
891	1070
892	740
893	686
894	996
895	5363
896	5410
897	543
898	535
899	534
900	2454
901	630
902	5570
903	158
904	1972
905	5473
906	905
907	1746
908	517
909	638
910	666
911	4177
912	4975
913	643
914	652
915	633
916	623
917	624
918	637
919	631
920	629
921	628
922	627
923	632
924	636
925	635
926	622
927	655
928	639
929	650
930	647
931	657
932	640
933	658
934	649
935	641
936	621
937	656
938	651
939	653
940	648
941	918
942	417
943	1633
944	4118
945	700
946	659
947	325
948	608
949	1500
950	548
951	559
952	50479
953	32627
954	1650
955	1987
956	453
957	966
958	444
959	1277
960	570
961	4109
962	1475
963	3077
964	506
965	1413
966	3488
967	4082
968	2824
969	2894
970	3135
971	459
972	2088
973	2766
974	4925
975	2391
976	1514
977	1763
978	600
979	3261
980	1592
981	2957
982	1329
983	1934
984	402
985	1259
986	2002
987	2597
988	1210
989	1398
990	3272
991	3656
992	720
993	2855
994	1077
995	1532
996	3381
997	2907
998	1589
999	1214
1000	2800
1001	1204
1002	2346
1003	2431
1004	1585
1005	2615
1006	709
1007	601
1008	3756
1009	410
1010	812
1011	759
1012	704
1013	710
1014	714
1015	1254
1016	521
1017	594
1018	731
1019	528
1020	1361
1021	1265
1022	1118
1023	1400
1024	2476
1025	2846
1026	2265
1027	1455
1028	2500
1029	985
1030	3292
1031	1551
1032	4306
1033	1887
1034	2893
1035	4812
1036	392
1037	2780
1038	2191
1039	4143
1040	2897
1041	2423
1042	3493
1043	1895
1044	2336
1045	2144
1046	322
1047	674
1048	2334
1049	1075
1050	4884
1051	2906
1052	401
1053	4955
1054	3838
1055	4702
1056	2379
1057	884
1058	5426
1059	5248
1060	5493
1061	4567
1062	5270
1063	4976
1064	745
1065	5425
1066	5158
1067	3996
1068	1176
1069	1305
1070	3576
1071	2935
1072	4474
1073	3753
1074	3268
1075	130
1076	3478
1077	2302
1078	3552
1079	2788
1080	2032
1081	2730
1082	5578
1083	3721
1084	1152
1085	4449
1086	1190
1087	3733
1088	2282
1089	3817
1090	1261
1091	3692
1092	4392
1093	1448
1094	2316
1095	2524
1096	5374
1097	2477
1098	3944
1099	5496
1100	1427
1101	1294
1102	2417
1103	1358
1104	3368
1105	2710
1106	5316
1107	5225
1108	3893
1109	2194
1110	5566
1111	2796
1112	2655
1113	5533
1114	2925
1115	1100
1116	5438
1117	373
1118	2436
1119	2673
1120	3028
1121	1710
1122	5145
1123	344
1124	343
1125	1262
1126	1914
1127	5457
1128	1126
1129	1115
1130	2138
1131	2764
1132	2007
1133	3307
1134	2321
1135	2706
1136	3377
1137	531
1138	2298
1139	687
1140	5131
1141	2958
1142	4377
1143	760
1144	1709
1145	2777
1146	3428
1147	4203
1148	4421
1149	2131
1150	2166
1151	3142
1152	2184
1153	3110
1154	3137
1155	3760
1156	2122
1157	591
1158	3551
1159	3120
1160	1785
1161	2910
1162	2362
1163	857
1164	2236
1165	3360
1166	2763
1167	1545
1168	1731
1169	2286
1170	694
1171	2573
1172	3480
1173	1841
1174	5163
1175	4714
1176	979
1177	3432
1178	1520
1179	2358
1180	397
1181	5956
1182	2803
1183	359
1184	2923
1185	5218
1186	4458
1187	858
1188	5136
1189	354
1190	3100
1191	2784
1192	4460
1193	5137
1194	3320
1195	5179
1196	1864
1197	661
1198	726
1199	1594
1200	4215
1201	246
1202	566
1203	582
1204	560
1205	545
1206	1886
1207	371
1208	571
1209	573
1210	576
1211	2857
1212	425
1213	1823
1214	374
1215	3352
1216	525
1217	526
1218	1071
1219	2761
1220	3306
1221	2077
1222	2995
1223	1332
1224	1334
1225	2968
1226	1102
1227	403
1228	1170
1229	503
1230	3371
1231	1356
1232	522
1233	3723
1234	561
1235	565
1236	783
1237	1046
1238	516
1239	2234
1240	3531
1241	3460
1242	2516
1243	3404
1244	2549
1245	2962
1246	1563
1247	2971
1248	1917
1249	3696
1250	1346
1251	1503
1252	2898
1253	581
1254	1968
1255	665
1256	678
1257	676
1258	682
1259	691
1260	663
1261	546
1262	2212
1263	580
1264	579
1265	578
1266	396
1267	3491
1268	3214
1269	2664
1270	944
1271	2941
1272	2700
1273	695
1274	603
1275	490
1276	1457
1277	478
1278	1705
1279	669
1280	1986
1281	1060
1282	557
1283	2589
1284	1637
1285	677
1286	679
1287	1023
1288	981
1289	2475
1290	1471
1291	712
1292	705
1293	708
1294	994
1295	2852
1296	662
1297	2035
1298	690
1299	688
1300	610
1301	1014
1302	864
1303	1660
1304	1546
1305	809
1306	1793
1307	829
1308	1549
1309	3658
1310	953
1311	1390
1312	1009
1313	1618
1314	2801
1315	2135
1316	3296
1317	3476
1318	1611
1319	4106
1320	1653
1321	942
1322	1403
1323	586
1324	2337
1325	2041
1326	1728
1327	1576
1328	817
1329	5216
1330	1652
1331	1433
1332	1135
1333	1867
1334	1788
1335	1789
1336	2152
1337	2017
1338	562
1339	1201
1340	4630
1341	3614
1342	5186
1343	421
1344	4566
1345	5183
1346	3406
1347	1794
1348	556
1349	2263
1350	552
1351	2427
1352	2645
1353	1735
1354	614
1355	604
1356	602
1357	480
1358	567
1359	1269
1360	2283
1361	1593
1362	2911
1363	3024
1364	2089
1365	1153
1366	599
1367	826
1368	540
1369	1951
1370	986
1371	2211
1372	1819
1373	532
1374	1136
1375	2113
1376	3718
1377	2206
1378	805
1379	2202
1380	3203
1381	723
1382	3054
1383	3064
1384	597
1385	1959
1386	3777
1387	3536
1388	886
1389	885
1390	1829
1391	541
1392	2891
1393	3047
1394	2329
1395	2164
1396	853
1397	696
1398	2978
1399	1971
1400	2045
1401	3474
1402	689
1403	738
1404	3051
1405	1691
1406	1372
1407	1295
1408	1860
1409	1810
1410	3512
1411	3946
1412	4266
1413	3953
1414	3797
1415	2221
1416	4440
1417	1733
1418	748
1419	2956
1420	789
1421	2388
1422	23422
1423	2387
1424	2389
1425	23342
1426	20321
1427	20886
1428	27543
1429	8204
1430	16481
1431	703
1432	702
1433	989
1434	990
1435	2255
1436	1343
1437	1479
1438	1478
1439	1051
1440	741
1441	2324
1442	2232
1443	1772
1444	7192
1445	2318
1446	2311
1447	2665
1448	742
1449	157
1450	1572
1451	1409
1452	1411
1453	1366
1454	1525
1455	798
1456	970
1457	6403
1458	2309
1459	4014
1460	4187
1461	3708
1462	6438
1463	3181
1464	3684
1465	5927
1466	4077
1467	2692
1468	1375
1469	3770
1470	4181
1471	939
1472	6338
1473	4962
1474	5517
1475	934
1476	804
1477	5525
1478	7741
1479	4286
1480	3598
1481	758
1482	790
1483	785
1484	786
1485	788
1486	5309
1487	2328
1488	782
1489	4040
1490	2196
1491	3391
1492	3613
1493	935
1494	3836
1495	1158
1496	4135
1497	842
1498	839
1499	2178
1500	3439
1501	3438
1502	1180
1503	1679
1504	9836
1505	9835
1506	2365
1507	1454
1508	5855
1509	1165
1510	3165
1511	4943
1512	6328
1513	2188
1514	1142
1515	946
1516	701
1517	855
1518	851
1519	852
1520	2014
1521	1670
1522	3642
1523	1883
1524	1467
1525	936
1526	795
1527	1031
1528	1032
1529	937
1530	5850
1531	2240
1532	5506
1533	1284
1534	1123
1535	3416
1536	3703
1537	5299
1538	1197
1539	3195
1540	882
1541	1542
1542	598
1543	1206
1544	1207
1545	910
1546	4835
1547	1047
1548	903
1549	1422
1550	5097
1551	1458
1552	1483
1553	5098
1554	1148
1555	1291
1556	907
1557	5100
1558	5101
1559	1486
1560	1485
1561	5112
1562	1303
1563	856
1564	1412
1565	3442
1566	6090
1567	6343
1568	8353
1569	4677
1570	5242
1571	3236
1572	1490
1573	1491
1574	6834
1575	6786
1576	2134
1577	1603
1578	1628
1579	362
1580	1092
1581	2331
1582	2158
1583	1956
1584	2160
1585	1965
1586	2159
1587	1969
1588	1966
1589	1967
1590	1946
1591	2162
1592	2156
1593	2163
1594	1970
1595	2155
1596	1672
1597	1958
1598	773
1599	1367
1600	1583
1601	2896
1602	1584
1603	1368
1604	1382
1605	3025
1606	2572
1607	1328
1608	3748
1609	2981
1610	1827
1611	1560
1612	6785
1613	8412
1614	7606
1615	7293
1616	6625
1617	6927
1618	8199
1619	8146
1620	2637
1621	6224
1622	8258
1623	4328
1624	6132
1625	8365
1626	6219
1627	5599
1628	8207
1629	962
1630	5208
1631	2413
1632	2843
1633	1636
1634	1339
1635	1774
1636	881
1637	2649
1638	880
1639	2012
1640	7227
1641	1642
1642	1778
1643	1779
1644	1780
1645	1435
1646	7380
1647	3385
1648	2151
1649	7001
1650	1017
1651	1020
1652	1019
1653	1015
1654	1024
1655	1016
1656	1022
1657	1408
1658	1420
1659	1275
1660	1688
1661	693
1662	845
1663	1048
1664	6254
1665	5038
1666	803
1667	802
1668	922
1669	923
1670	879
1671	813
1672	807
1673	932
1674	770
1675	698
1676	815
1677	1184
1678	697
1679	595
1680	995
1681	5314
1682	1379
1683	769
1684	7406
1685	3592
1686	7053
1687	3034
1688	7396
1689	3742
1690	7565
1691	6877
1692	7081
1693	5044
1694	6153
1695	5469
1696	5296
1697	6389
1698	6384
1699	4473
1700	6970
1701	4801
1702	3570
1703	6000
1704	1529
1705	2922
1706	5752
1707	711
1708	1202
1709	1086
1710	1509
1711	3522
1712	2945
1713	1453
1714	1866
1715	915
1716	3517
1717	713
1718	2501
1719	2849
1720	2999
1721	2280
1722	3841
1723	751
1724	6884
1725	1105
1726	1081
1727	1082
1728	727
1729	728
1730	794
1731	1155
1732	947
1733	1085
1734	707
1735	706
1736	1434
1737	824
1738	877
1739	848
1740	890
1741	997
1742	1147
1743	999
1744	2006
1745	1739
1746	1183
1747	1319
1748	1129
1749	6722
1750	1253
1751	1247
1752	1414
1753	1053
1754	1258
1755	1279
1756	729
1757	961
1758	969
1759	827
1760	1587
1761	876
1762	1208
1763	6695
1764	8721
1765	4180
1766	1137
1767	607
1768	7243
1769	1196
1770	3481
1771	2559
1772	906
1773	914
1774	971
1775	991
1776	4643
1777	5115
1778	1462
1779	5146
1780	2677
1781	4229
1782	779
1783	1463
1784	1325
1785	1337
1786	681
1787	4210
1788	3520
1789	1143
1790	6477
1791	4332
1792	7066
1793	1607
1794	898
1795	4018
1796	3233
1797	733
1798	956
1799	4957
1800	5336
1801	7469
1802	4065
1803	849
1804	791
1805	792
1806	797
1807	796
1808	8691
1809	1003
1810	828
1811	1473
1812	7652
1813	3710
1814	7492
1815	4846
1816	8270
1817	7145
1818	5713
1819	7974
1820	5204
1821	6904
1822	5765
1823	498
1824	8591
1825	1120
1826	754
1827	2850
1828	844
1829	1111
1830	1205
1831	838
1832	6387
1833	683
1834	1131
1835	1150
1836	2407
1837	2406
1838	1727
1839	1791
1840	1730
1841	1641
1842	1640
1843	1936
1844	1719
1845	1723
1846	9399
1847	3000
1848	6425
1849	1192
1850	6159
1851	8047
1852	2817
1853	6245
1854	3163
1855	3425
1856	6604
1857	1538
1858	3275
1859	1634
1860	1058
1861	1638
1862	1639
1863	1059
1864	1121
1865	1122
1866	1643
1867	1644
1868	2254
1869	1505
1870	1923
1871	1117
1872	1573
1873	2574
1874	2827
1875	3082
1876	1195
1877	2847
1878	893
1879	1359
1880	980
1881	1004
1882	1981
1883	6968
1884	5095
1885	6368
1886	1964
1887	1806
1888	5049
1889	1181
1890	1369
1891	2918
1892	2929
1893	3241
1894	1954
1895	3207
1896	2545
1897	3256
1898	692
1899	988
1900	814
1901	593
1902	1073
1903	1063
1904	1072
1905	1074
1906	4836
1907	984
1908	1464
1909	1465
1910	2330
1911	5429
1912	1257
1913	6515
1914	7110
1915	6882
1916	5621
1917	1597
1918	5377
1919	5703
1920	724
1921	1437
1922	7410
1923	5600
1924	1507
1925	4804
1926	1244
1927	2344
1928	1558
1929	1559
1930	2883
1931	3423
1932	3501
1933	2841
1934	3083
1935	1992
1936	3506
1937	1575
1938	1856
1939	2004
1940	1018
1941	2794
1942	1203
1943	4171
1944	743
1945	2185
1946	609
1947	959
1948	1497
1949	1271
1950	1301
1951	1470
1952	1250
1953	835
1954	2915
1955	2058
1956	5663
1957	1306
1958	1392
1959	1200
1960	1732
1961	1837
1962	1034
1963	1910
1964	1113
1965	2104
1966	1349
1967	2825
1968	1391
1969	1786
1970	1347
1971	2890
1972	1327
1973	1953
1974	1741
1975	2876
1976	1834
1977	2473
1978	1742
1979	1842
1980	831
1981	3172
1982	3309
1983	2639
1984	3036
1985	2165
1986	3030
1987	2054
1988	2110
1989	1220
1990	1493
1991	1233
1992	3295
1993	2943
1994	1977
1995	3188
1996	2112
1997	1194
1998	2647
1999	977
2000	1007
2001	822
2002	739
2003	810
2004	811
2005	1477
2006	4331
2007	2051
2008	4298
2009	1899
2010	6192
2011	1186
2012	1647
2013	1187
2014	1649
2015	1885
2016	4335
2017	4282
2018	4064
2019	3004
2020	2044
2021	2492
2022	850
2023	772
2024	825
2025	763
2026	895
2027	6842
2028	1696
2029	5857
2030	1226
2031	1067
2032	1868
2033	771
2034	1667
2035	1671
2036	1209
2037	1673
2038	1674
2039	1675
2040	1676
2041	1901
2042	5298
2043	4689
2044	5303
2045	840
2046	749
2047	752
2048	753
2049	750
2050	755
2051	761
2052	668
2053	987
2054	1049
2055	6922
2056	1782
2057	1770
2058	767
2059	2823
2060	2393
2061	3449
2062	2253
2063	3399
2064	1149
2065	4245
2066	1242
2067	2273
2068	4097
2069	1423
2070	1267
2071	1278
2072	3050
2073	4491
2074	4490
2075	4489
2076	1499
2077	1188
2078	1216
2079	1215
2080	3043
2081	1302
2082	1230
2083	2026
2084	1106
2085	775
2086	1419
2087	1421
2088	993
2089	1384
2090	1394
2091	1406
2092	1371
2093	972
2094	1404
2095	2756
2096	1266
2097	1174
2098	7048
2099	6984
2100	1424
2101	1922
2102	1921
2103	1157
2104	1251
2105	1252
2106	992
2107	1006
2108	1008
2109	801
2110	1321
2111	1080
2112	2173
2113	2445
2114	2279
2115	1767
2116	3769
2117	2333
2118	4252
2119	3743
2120	2107
2121	1557
2122	3789
2123	1141
2124	1273
2125	941
2126	1238
2127	957
2128	1693
2129	1695
2130	764
2131	6938
2132	1562
2133	1021
2134	1026
2135	1027
2136	1025
2137	1030
2138	1029
2139	1037
2140	1038
2141	1039
2142	1041
2143	1101
2144	1043
2145	1050
2146	1103
2147	1052
2148	1104
2149	1055
2150	1057
2151	1062
2152	1107
2153	1061
2154	1108
2155	1064
2156	1109
2157	1066
2158	1110
2159	1068
2160	1112
2161	1069
2162	1114
2163	1116
2164	1076
2165	1078
2166	1079
2167	1056
2168	1084
2169	1119
2170	1087
2171	1088
2172	1089
2173	1090
2174	1091
2175	1838
2176	954
2177	955
2178	1239
2179	1240
2180	1241
2181	1243
2182	1245
2183	1246
2184	1248
2185	1255
2186	1537
2187	2075
2188	1610
2189	1547
2190	1260
2191	1263
2192	7308
2193	6924
2194	2180
2195	863
2196	1498
2197	1005
2198	982
2199	6821
2200	2098
2201	1236
2202	1519
2203	1504
2204	2181
2205	1526
2206	1492
2207	1287
2208	1280
2209	1792
2210	1720
2211	899
2212	1795
2213	1169
2214	1796
2215	1797
2216	1798
2217	6504
2218	7661
2219	4690
2220	6036
2221	7765
2222	8236
2223	3453
2224	3786
2225	5322
2226	5271
2227	5339
2228	8378
2229	5024
2230	2322
2231	5999
2232	7944
2233	2555
2234	3235
2235	3959
2236	5806
2237	7391
2238	2278
2239	3344
2240	4857
2241	5285
2242	6772
2243	7840
2244	5721
2245	6627
2246	4008
2247	6484
2248	4803
2249	2415
2250	5045
2251	3681
2252	4883
2253	7577
2254	2469
2255	5896
2256	3523
2257	7770
2258	5411
2259	5170
2260	7941
2261	8477
2262	7653
2263	3810
2264	8016
2265	7095
2266	5456
2267	8287
2268	6436
2269	7833
2270	4009
2271	8255
2272	8366
2273	5880
2274	6449
2275	4776
2276	6812
2277	2819
2278	4356
2279	4866
2280	5329
2281	7812
2282	2799
2283	5537
2284	6094
2285	8380
2286	3980
2287	6074
2288	4336
2289	3070
2290	6715
2291	7180
2292	6961
2293	3138
2294	7464
2295	5894
2296	8318
2297	3149
2298	5389
2299	7523
2300	3046
2301	5837
2302	5887
2303	6073
2304	8107
2305	5291
2306	7137
2307	5383
2308	3020
2309	4646
2310	4595
2311	5986
2312	5279
2313	7624
2314	3908
2315	2674
2316	7475
2317	8474
2318	8417
2319	4662
2320	8254
2321	3691
2322	6667
2323	5659
2324	6248
2325	3073
2326	5755
2327	4249
2328	6679
2329	8049
2330	8013
2331	5738
2332	2982
2333	8197
2334	6663
2335	4822
2336	4033
2337	8209
2338	4502
2339	5804
2340	5870
2341	7299
2342	5722
2343	6322
2344	7028
2345	3420
2346	3547
2347	8152
2348	7718
2349	3285
2350	4942
2351	4581
2352	4536
2353	3470
2354	3989
2355	6019
2356	3553
2357	7905
2358	4364
2359	7704
2360	3785
2361	5678
2362	8216
2363	3697
2364	3185
2365	2882
2366	4518
2367	4712
2368	2543
2369	7051
2370	8035
2371	7551
2372	5542
2373	2740
2374	2659
2375	3333
2376	4101
2377	7417
2378	5951
2379	7804
2380	2877
2381	7909
2382	6237
2383	5188
2384	6586
2385	5062
2386	6545
2387	3878
2388	3727
2389	7195
2390	2793
2391	3197
2392	4415
2393	7666
2394	8233
2395	7340
2396	7298
2397	5482
2398	4840
2399	3566
2400	4765
2401	6642
2402	7407
2403	4214
2404	5347
2405	4126
2406	5618
2407	2372
2408	6616
2409	3134
2410	7501
2411	7219
2412	7643
2413	6463
2414	5611
2415	8025
2416	3136
2417	7896
2418	7942
2419	2797
2420	5789
2421	7489
2422	6956
2423	8036
2424	7563
2425	3694
2426	5974
2427	5737
2428	6367
2429	5007
2430	8332
2431	6086
2432	3562
2433	6852
2434	4856
2435	4620
2436	8126
2437	6215
2438	6733
2439	7776
2440	5591
2441	4601
2442	5682
2443	3075
2444	3484
2445	7163
2446	4376
2447	5205
2448	7041
2449	7485
2450	8471
2451	4834
2452	1459
2453	1452
2454	1446
2455	1461
2456	1451
2457	5467
2458	1565
2459	1290
2460	2183
2461	5761
2462	6033
2463	2932
2464	7248
2465	4572
2466	7239
2467	3698
2468	1130
2469	6247
2470	4300
2471	735
2472	734
2473	1177
2474	1811
2475	816
2476	2624
2477	1396
2478	897
2479	1578
2480	1579
2481	1580
2482	1612
2483	1903
2484	680
2485	1564
2486	8652
2487	1317
2488	925
2489	1218
2490	1555
2491	1569
2492	1360
2493	737
2494	1364
2495	1613
2496	5948
2497	1582
2498	732
2499	8125
2500	4599
2501	2750
2502	1472
2503	1481
2504	1468
2505	832
2506	1523
2507	3947
2508	1474
2509	1469
2510	1482
2511	1099
2512	1466
2513	888
2514	6475
2515	2167
2516	3935
2517	1521
2518	1530
2519	2157
2520	1567
2521	1264
2522	1268
2523	1249
2524	1274
2525	1237
2526	1548
2527	865
2528	1001
2529	1013
2530	1011
2531	7783
2532	871
2533	8420
2534	1999
2535	1751
2536	780
2537	2942
2538	2913
2539	3023
2540	2993
2541	3018
2542	2090
2543	2091
2544	3314
2545	3105
2546	3067
2547	766
2548	1784
2549	1781
2550	1787
2551	1124
2552	1159
2553	1127
2554	806
2555	1857
2556	1311
2557	1324
2558	778
2559	6863
2560	10102
2561	6043
2562	9197
2563	6572
2564	6259
2565	8440
2566	7696
2567	7585
2568	4959
2569	3872
2570	2369
2571	6177
2572	3454
2573	2531
2574	9091
2575	1094
2576	1865
2577	2317
2578	4145
2579	4507
2580	3873
2581	4112
2582	823
2583	2303
2584	1908
2585	1940
2586	911
2587	2411
2588	1645
2589	1646
2590	2011
2591	3086
2592	2494
2593	1748
2594	1974
2595	1853
2596	924
2597	3182
2598	1417
2599	1163
2600	3869
2601	2472
2602	2940
2603	4666
2604	2569
2605	2043
2606	1875
2607	3542
2608	2895
2609	3372
2610	3593
2611	4243
2612	3564
2613	1418
2614	2853
2615	2614
2616	2603
2617	1318
2618	4083
2619	3762
2620	3300
2621	3058
2622	1932
2623	861
2624	2642
2625	3995
2626	1540
2627	1888
2628	4133
2629	3103
2630	1764
2631	2192
2632	2583
2633	3139
2634	2887
2635	1168
2636	1852
2637	1340
2638	1800
2639	2729
2640	2657
2641	1383
2642	1831
2643	3495
2644	933
2645	891
2646	2137
2647	2124
2648	2339
2649	3541
2650	2177
2651	2570
2652	3091
2653	1808
2654	2425
2655	1154
