460	566
461	390
462	289
463	15499
464	10707
465	5802
466	692
467	30132
468	51001
469	11815
470	9270
471	274
472	46269
473	50512
474	2507
475	27340
476	6437
477	7267
478	974
479	1421
480	1413
481	20347
482	2231
483	9069
484	10552
485	1350
486	22054
487	5952
488	5187
489	3714
490	2242
491	947
492	757
493	3991
494	281
495	183
496	13142
497	2708
498	209
499	10867
500	2048
501	9587
502	2445
503	4417
504	4684
505	392
506	11280
507	4363
508	14438
509	988
510	5955
511	141
512	177
513	316
514	5060
515	133
516	10113
517	16793
518	18491
519	9297
520	168
521	626
522	519
523	471
524	494
525	11993
526	7347
527	10480
528	6526
529	3170
530	137
531	604
532	425
533	117
534	153
535	151
536	332
537	146
538	6960
539	5148
540	410
541	6974
542	3565
543	1583
544	249
545	7148
546	4968
547	1281
548	467
549	11122
550	1580
551	292
552	979
553	1907
554	15742
555	874
556	1039
557	150
558	6491
559	913
560	651
561	9251
562	9187
563	9244
564	9676
565	841
566	759
567	715
568	1514
569	2578
570	2727
571	627
572	215
573	105
574	7870
575	327
576	900
577	1794
578	1791
579	230
580	179
581	254
582	169
583	469
584	603
585	530
586	1573
587	2846
588	345
589	275
590	1177
591	838
592	4329
593	306
594	1483
595	161
596	2921
597	745
598	756
599	758
600	2870
601	9828
602	319
603	231
604	1881
605	6000
606	2052
607	2802
608	14067
609	622
610	1460
611	676
612	1444
613	234
614	1386
615	293
616	223
617	534
618	342
619	49008
620	198
621	555
622	495
623	416
624	584
625	487
626	1112
627	3861
628	5915
629	443
630	387
631	388
632	328
633	180
634	2589
635	628
636	194
637	271
638	152
639	103
640	256
641	325
642	614
643	195
644	171
645	1044
646	354
647	279
648	1387
649	1370
650	226
651	925
652	853
653	887
654	166
655	396
656	398
657	222
658	699
659	481
660	19766
661	3793
662	11215
663	4046
664	8430
665	3796
666	652
667	644
668	267
669	12524
670	7592
671	1054
672	2526
673	5846
674	6131
675	739
676	7755
677	4478
678	583
679	9815
680	3064
681	639
682	5530
683	6703
684	538
685	373
686	7511
687	4969
688	678
689	8436
690	539
691	402
692	7290
693	5199
694	2392
695	7143
696	5684
697	637
698	382
699	9479
700	3012
701	12175
702	889
703	1012
704	11742
705	971
706	411
707	8064
708	4248
709	2206
710	9480
711	401
712	1201
713	545
714	576
715	284
716	731
717	732
718	572
719	665
720	1266
721	658
722	257
723	273
724	158
725	1017
726	291
727	556
728	175
729	541
730	266
731	1388
732	356
733	236
734	1237
735	518
736	302
737	528
738	221
739	352
740	261
741	339
742	326
743	944
744	336
745	8732
746	3543
747	3292
748	294
749	23979
750	1097
751	237
752	10688
753	1034
754	10811
755	1538
756	2828
757	1285
758	13137
759	5162
760	573
761	324
762	365
763	1729
764	1027
765	2261
766	1322
767	505
768	363
769	1175
770	716
771	9829
772	9501
773	946
774	12546
775	10891
776	13756
777	504
778	1540
779	287
780	346
781	1418
782	355
783	419
784	484
785	1292
786	707
787	220
788	203
789	211
790	664
791	415
792	478
793	1151
794	11042
795	1439
796	8478
797	12227
798	1695
799	10956
800	3278
801	185
802	516
803	642
804	333
805	6841
806	5434
807	568
808	19369
809	5004
810	11974
811	788
812	954
813	11474
814	217
815	855
816	2736
817	4234
818	543
819	239
820	1463
821	551
822	605
823	510
824	372
825	978
826	1338
827	1268
828	1171
829	6309
830	6870
831	787
832	12226
833	9302
834	3296
835	11922
836	554
837	454
838	9231
839	1269
840	1635
841	523
842	643
843	213
844	442
845	8733
846	370
847	369
848	5390
849	233
850	3905
851	655
852	4869
853	7156
854	438
855	202
856	258
857	263
858	260
859	1074
860	866
861	1801
862	429
863	1436
864	272
865	558
866	629
867	452
868	197
869	22875
870	10543
871	432
872	22907
873	4450
874	2944
875	907
876	22829
877	4637
878	25763
879	4374
880	18051
881	18170
882	18153
883	246
884	17558
885	2628
886	1349
887	1304
888	1379
889	8990
890	3044
891	408
892	24869
893	2762
894	406
895	19588
896	2195
897	552
898	276
899	424
900	446
901	2481
902	17295
903	6656
904	611
905	915
906	323
907	719
908	344
909	641
910	1348
911	2074
912	449
913	800
914	703
915	1842
916	450
917	1569
918	2558
919	930
920	404
921	405
922	809
923	420
924	366
925	362
926	12022
927	3504
928	1233
929	8075
930	4498
931	397
932	7512
933	4719
934	3773
935	3553
936	6796
937	453
938	190
939	12274
940	301
941	595
942	367
943	607
944	766
945	803
946	1028
947	5634
948	6651
949	8693
950	8524
951	586
952	553
953	4901
954	7675
955	11975
956	640
957	343
958	241
959	11522
960	351
961	11423
962	17303
963	1592
964	1489
965	1612
966	8683
967	736
968	1795
969	1557
970	3123
971	702
972	430
973	662
974	657
975	414
976	1446
977	19683
978	7488
979	1344
980	9553
981	5326
982	1544
983	181
984	490
985	7080
986	11923
987	245
988	476
989	589
990	517
991	331
992	347
993	474
994	475
995	486
996	2051
997	2125
998	2037
999	985
1000	12272
1001	297
1002	1251
1003	794
1004	12476
1005	525
1006	9053
1007	3291
1008	417
1009	8933
1010	1730
1011	1131
1012	278
1013	232
1014	412
1015	375
1016	242
1017	8997
1018	433
1019	21811
1020	17872
1021	214
1022	2112
1023	557
1024	623
1025	322
1026	582
1027	852
1028	1468
1029	11016
1030	1745
1031	863
1032	7280
1033	6307
1034	6173
1035	506
1036	455
1037	1904
1038	1888
1039	7046
1040	5181
1041	8731
1042	8432
1043	26878
1044	4562
1045	6923
1046	4825
1047	6924
1048	734
1049	8801
1050	513
1051	6773
1052	5671
1053	7279
1054	6772
1055	5921
1056	634
1057	458
1058	625
1059	786
1060	1262
1061	675
1062	391
1063	361
1064	310
1065	2344
1066	3293
1067	2574
1068	12760
1069	2768
1070	1309
1071	11523
1072	1305
1073	2515
1074	5404
1075	6698
1076	6780
1077	564
1078	483
1079	2200
1080	1826
1081	1743
1082	6012
1083	5522
1084	4943
1085	529
1086	17800
1087	1124
1088	1169
1089	768
1090	4283
1091	479
1092	477
1093	706
1094	679
1095	167
1096	2425
1097	2489
1098	12640
1099	338
1100	493
1101	19825
1102	48436
1103	9986
1104	27892
1105	37040
1106	16712
1107	28529
1108	27807
1109	9984
1110	48105
1111	34363
1112	9865
1113	9839
1114	21371
1115	10729
1116	934
1117	311
1118	10663
1119	1910
1120	7509
1121	2410
1122	1148
1123	11473
1124	673
1125	10987
1126	10984
1127	10967
1128	11394
1129	11117
1130	1641
1131	11537
1132	10969
1133	4518
1134	11221
1135	1492
1136	11418
1137	1106
1138	5338
1139	4834
1140	2312
1141	4095
1142	6270
1143	2111
1144	9964
1145	2513
1146	5582
1147	3986
1148	3669
1149	4821
1150	5249
1151	2409
1152	409
1153	20222
1154	5547
1155	4144
1156	7879
1157	465
1158	461
1159	4675
1160	912
1161	9763
1162	2714
1163	5577
1164	5899
1165	5885
1166	5631
1167	1404
1168	264
1169	1229
1170	1036
1171	8443
1172	691
1173	29247
1174	459
1175	251
1176	1764
1177	2176
1178	536
1179	986
1180	515
1181	1948
1182	3935
1183	4633
1184	3929
1185	4722
1186	4539
1187	1161
1188	3885
1189	4131
1190	6755
1191	4134
1192	4215
1193	2214
1194	2795
1195	364
1196	1183
1197	546
1198	2030
1199	813
1200	1215
1201	1273
1202	462
1203	6926
1204	5567
1205	7765
1206	2657
1207	3489
1208	5760
1209	5451
1210	4861
1211	2303
1212	2471
1213	3094
1214	2088
1215	1365
1216	2475
1217	4781
1218	4803
1219	4933
1220	4808
1221	4938
1222	5070
1223	2294
1224	6017
1225	10070
1226	10355
1227	9310
1228	3220
1229	10571
1230	2496
1231	5924
1232	3749
1233	3576
1234	3798
1235	6102
1236	5429
1237	3897
1238	2348
1239	2700
1240	3095
1241	1996
1242	1457
1243	2383
1244	4730
1245	5712
1246	4674
1247	5198
1248	5200
1249	6608
1250	5063
1251	4543
1252	4678
1253	5354
1254	4340
1255	5453
1256	4673
1257	4418
1258	5303
1259	4582
1260	4548
1261	5194
1262	5197
1263	4804
1264	5043
1265	5330
1266	4420
1267	805
1268	3507
1269	4679
1270	5196
1271	5195
1272	4805
1273	4288
1274	4784
1275	5328
1276	3380
1277	2987
1278	4029
1279	4676
1280	4027
1281	5064
1282	4652
1283	5069
1284	4940
1285	4160
1286	421
1287	672
1288	19006
1289	7665
1290	21764
1291	2833
1292	12132
1293	7812
1294	2491
1295	6067
1296	7041
1297	2306
1298	3279
1299	1812
1300	2459
1301	4990
1302	4546
1303	5068
1304	4472
1305	464
1306	5329
1307	7114
1308	6546
1309	3111
1310	5115
1311	2853
1312	3624
1313	1984
1314	2653
1315	3188
1316	2773
1317	4936
1318	4937
1319	3822
1320	1115
1321	888
1322	683
1323	624
1324	1130
1325	359
1326	2172
1327	1001
1328	560
1329	561
1330	300
1331	4146
1332	7727
1333	8387
1334	3809
1335	6105
1336	5106
1337	2366
1338	1993
1339	1558
1340	2565
1341	3638
1342	3639
1343	4544
1344	4290
1345	4028
1346	4550
1347	581
1348	4819
1349	7314
1350	2922
1351	4447
1352	5791
1353	4782
1354	4541
1355	2607
1356	2258
1357	3003
1358	1765
1359	1596
1360	2177
1361	4677
1362	5065
1363	2852
1364	11823
1365	7168
1366	3969
1367	5739
1368	6409
1369	2613
1370	4174
1371	2831
1372	748
1373	4547
1374	3769
1375	4286
1376	1108
1377	10172
1378	11875
1379	11357
1380	4929
1381	674
1382	6577
1383	5562
1384	4760
1385	6126
1386	2562
1387	1787
1388	3900
1389	4026
1390	4156
1391	4158
1392	2982
1393	12393
1394	4170
1395	2730
1396	2129
1397	2307
1398	4470
1399	4823
1400	7626
1401	5083
1402	6398
1403	3862
1404	4537
1405	2288
1406	1775
1407	1859
1408	4860
1409	5066
1410	4415
1411	3249
1412	2332
1413	12094
1414	11495
1415	10545
1416	4644
1417	12444
1418	2347
1419	2929
1420	3186
1421	5421
1422	5752
1423	2577
1424	2639
1425	1629
1426	905
1427	2031
1428	3300
1429	2990
1430	2726
1431	2340
1432	2337
1433	2729
1434	2985
1435	2911
1436	3898
1437	473
1438	329
1439	11247
1440	5036
1441	4600
1442	3251
1443	3810
1444	6073
1445	5771
1446	1879
1447	1809
1448	3429
1449	3510
1450	4155
1451	4159
1452	447
1453	2022
1454	1622
1455	8614
1456	4551
1457	4118
1458	4287
1459	4809
1460	4549
1461	808
1462	4566
1463	7893
1464	6749
1465	1980
1466	4339
1467	4157
1468	3899
1469	4414
1470	4341
1471	407
1472	7818
1473	3099
1474	1656
1475	3946
1476	6380
1477	2895
1478	2821
1479	1684
1480	2047
1481	3250
1482	4419
1483	4601
1484	903
1485	836
1486	6141
1487	7500
1488	6114
1489	4459
1490	1825
1491	3508
1492	7031
1493	3818
1494	6387
1495	2421
1496	4210
1497	3895
1498	901
1499	265
1500	565
1501	7819
1502	4988
1503	7452
1504	6429
1505	5413
1506	4229
1507	2275
1508	2979
1509	4989
1510	4680
1511	3141
1512	6393
1513	6150
1514	6813
1515	1973
1516	2183
1517	3112
1518	6324
1519	5664
1520	3545
1521	3145
1522	1593
1523	2369
1524	1465
1525	280
1526	969
1527	9054
1528	4280
1529	7460
1530	2877
1531	2473
1532	4671
1533	5978
1534	2247
1535	2629
1536	2189
1537	1551
1538	682
1539	10078
1540	10735
1541	11115
1542	7123
1543	5694
1544	6399
1545	11475
1546	4002
1547	7317
1548	5153
1549	1478
1550	4440
1551	1549
1552	2712
1553	3376
1554	4835
1555	3768
1556	5191
1557	5067
1558	4185
1559	4939
1560	4806
1561	4934
1562	4524
1563	5458
1564	2210
1565	4807
1566	4651
1567	3120
1568	4471
1569	4030
1570	2836
1571	4801
1572	4810
1573	4884
1574	3770
1575	2339
1576	5304
1577	5457
1578	4289
1579	4654
1580	3245
1581	3640
1582	5327
1583	4857
1584	4911
1585	4132
1586	3766
1587	4858
1588	4935
1589	4595
1590	4706
1591	654
1592	466
1593	6620
1594	7072
1595	2038
1596	4545
1597	3762
1598	895
1599	12179
1600	6721
1601	4499
1602	3765
1603	521
1604	6571
1605	5874
1606	2754
1607	5733
1608	6384
1609	3863
1610	4285
1611	308
1612	480
1613	7372
1614	4465
1615	3965
1616	1234
1617	5893
1618	7009
1619	4076
1620	3513
1621	5299
1622	6637
1623	5357
1624	3323
1625	3053
1626	1800
1627	10791
1628	7309
1629	4681
1630	6634
1631	3225
1632	3153
1633	10786
1634	10260
1635	11020
1636	4599
1637	5088
1638	6739
1639	6277
1640	4640
1641	3703
1642	2855
1643	4787
1644	7687
1645	1971
1646	2618
1647	304
1648	1547
1649	11210
1650	12065
1651	13119
1652	8138
1653	5244
1654	7019
1655	4535
1656	2508
1657	2419
1658	754
1659	693
1660	1243
1661	6623
1662	5252
1663	7385
1664	5090
1665	1947
1666	4080
1667	1464
1668	4820
1669	4195
1670	4765
1671	4859
1672	1567
1673	9975
1674	8126
1675	8497
1676	472
1677	920
1678	591
1679	1380
1680	8523
1681	5052
1682	6878
1683	3485
1684	7062
1685	2184
1686	997
1687	2071
1688	3951
1689	4211
1690	929
1691	5940
1692	6601
1693	7397
1694	5094
1695	3581
1696	2253
1697	2081
1698	10876
1699	5359
1700	4847
1701	1784
1702	3261
1703	2236
1704	1347
1705	3667
1706	12705
1707	6557
1708	3425
1709	5474
1710	6390
1711	2945
1712	3532
1713	2912
1714	1856
1715	3541
1716	1898
1717	173
1718	318
1719	14043
1720	16570
1721	792
1722	25039
1723	182
1724	7355
1725	4697
1726	5764
1727	9537
1728	7100
1729	3452
1730	11829
1731	7995
1732	6559
1733	4614
1734	938
1735	11399
1736	11743
1737	42146
1738	39047
1739	13574
1740	33310
1741	164047
1742	21177
1743	2620
1744	86453
1745	38626
1746	5600
1747	1737
1748	4930
1749	2283
1750	6378
1751	8500
1752	9400
1753	7800
1754	5507
1755	9252
1756	3800
1757	5352
1758	5900
1759	5800
1760	4700
1761	4900
1762	4800
1763	5300
1764	4852
1765	4500
1766	5400
1767	5000
1768	4851
1769	4100
1770	4400
1771	4200
1772	4752
1773	3474
1774	7947
1775	8400
1776	5701
1777	1040
1778	7071
1779	4619
1780	4430
1781	3580
1782	1920
1783	1700
1784	1532
1785	1600
1786	2100
1787	3746
1788	8551
1789	13169
1790	12699
1791	7200
1792	126168
1793	5673
1794	13448
1795	7159
1796	5444
1797	2790
1798	2000
1799	612
1800	282
1801	6552
1802	1343
1803	5844
1804	6383
1805	6564
1806	5419
1807	8435
1808	8669
1809	1065
1810	8928
1811	3546
1812	184
1813	497
1814	4818
1815	8826
1816	1409
1817	321
1818	298
1819	8975
1820	635
1821	2313
1822	839
1823	307
1824	982
1825	399
1826	2289
1827	2335
1828	633
1829	379
1830	1231
1831	286
1832	3980
1833	8480
1834	1061
1835	5498
1836	685
1837	1966
1838	6644
1839	4863
1840	1363
1841	579
1842	3272
1843	2321
1844	4682
1845	374
1846	441
1847	1486
1848	368
1849	444
1850	617
1851	317
1852	535
1853	698
1854	574
1855	7162
1856	4429
1857	1002
1858	3931
1859	6788
1860	1807
1861	956
1862	2085
1863	669
1864	1204
1865	1877
1866	3772
1867	3816
1868	1203
1869	10130
1870	3219
1871	3710
1872	3711
1873	2856
1874	18508
1875	19011
1876	8272
1877	2863
1878	8054
1879	16630
1880	1857
1881	501
1882	1833
1883	4512
1884	547
1885	252
1886	445
1887	15213
1888	11675
1889	533
1890	7096
1891	594
1892	656
1893	1101
1894	1823
1895	630
1896	5939
1897	5979
1898	4717
1899	3180
1900	5105
1901	5118
1902	3211
1903	2432
1904	1356
1905	1477
1906	8835
1907	9690
1908	9120
1909	4111
1910	5964
1911	4953
1912	3328
1913	3176
1914	4802
1915	2256
1916	1306
1917	1274
1918	729
1919	1994
1920	1047
1921	1045
1922	1136
1923	718
1924	717
1925	722
1926	689
1927	649
1928	940
1929	877
1930	423
1931	2579
1932	964
1933	3568
1934	2792
1935	910
1936	1110
1937	1713
1938	721
1939	2606
1940	499
1941	3264
1942	3283
1943	4653
1944	6370
1945	3152
1946	4731
1947	3282
1948	4133
1949	749
1950	11305
1951	4843
1952	1615
1953	1822
1954	744
1955	667
1956	1176
1957	847
1958	737
1959	1772
1960	4272
1961	7245
1962	2544
1963	9787
1964	377
1965	5641
1966	1685
1967	10027
1968	1497
1969	485
1970	9838
1971	1392
1972	1396
1973	8816
1974	1320
1975	4105
1976	906
1977	6617
1978	4831
1979	7604
1980	1871
1981	2615
1982	2789
1983	4355
1984	5364
1985	2876
1986	3233
1987	2470
1988	810
1989	3468
1990	1683
1991	3680
1992	1891
1993	1401
1994	1390
1995	6051
1996	4777
1997	570
1998	1249
1999	648
2000	4683
2001	4631
2002	4630
2003	845
2004	4737
2005	540
2006	426
2007	616
2008	608
2009	4602
2010	4431
2011	610
2012	3855
2013	1614
2014	2684
2015	8328
2016	10446
2017	1026
2018	492
2019	5360
2020	653
2021	383
2022	7253
2023	4712
2024	5169
2025	6969
2026	27087
2027	828
2028	638
2029	428
2030	575
2031	5341
2032	1284
2033	5627
2034	532
2035	632
2036	6097
2037	4983
2038	5580
2039	5441
2040	489
2041	5049
2042	5628
2043	5102
2044	562
2045	5529
2046	5581
2047	5629
2048	771
2049	1435
2050	1581
2051	815
2052	1199
2053	865
2054	2612
2055	9723
2056	4896
2057	11441
2058	3598
2059	10417
2060	10685
2061	1395
2062	381
2063	270
2064	943
2065	1830
2066	395
2067	1010
2068	456
2069	1545
2070	1526
2071	1535
2072	1977
2073	1424
2074	2970
2075	1452
2076	1665
2077	11300
2078	3917
2079	7360
2080	5901
2081	5853
2082	6376
2083	5892
2084	928
2085	1197
2086	931
2087	422
2088	867
2089	9439
2090	8282
2091	2997
2092	684
2093	5876
2094	5559
2095	5427
2096	11036
2097	6636
2098	4745
2099	784
2100	5828
2101	6808
2102	2082
2103	602
2104	427
2105	12436
2106	7569
2107	5983
2108	1455
2109	8527
2110	3451
2111	1206
2112	7802
2113	4739
2114	11979
2115	4523
2116	11458
2117	511
2118	11870
2119	11858
2120	8049
2121	7520
2122	711
2123	8848
2124	3168
2125	13523
2126	2761
2127	5825
2128	6100
2129	6583
2130	5386
2131	439
2132	588
2133	1087
2134	7817
2135	3218
2136	3021
2137	6085
2138	636
2139	1015
2140	11129
2141	11081
2142	4432
2143	4959
2144	4740
2145	10744
2146	1584
2147	1546
2148	16377
2149	12495
2150	7029
2151	8761
2152	8841
2153	1157
2154	6276
2155	5644
2156	2716
2157	6945
2158	6680
2159	1118
2160	2343
2161	3002
2162	5774
2163	11879
2164	9024
2165	1572
2166	2633
2167	5653
2168	434
2169	875
2170	5656
2171	6619
2172	4087
2173	5452
2174	762
2175	5707
2176	7754
2177	3614
2178	10063
2179	6278
2180	5415
2181	9861
2182	2315
2183	5545
2184	5646
2185	2073
2186	2128
2187	2764
2188	5259
2189	5250
2190	4711
2191	2915
2192	8311
2193	8726
2194	5344
2195	571
2196	4529
2197	4626
2198	1107
2199	5395
2200	728
2201	8682
2202	11022
2203	5560
2204	1042
2205	3369
2206	4306
2207	4385
2208	1066
2209	4590
2210	1314
2211	6080
2212	6147
2213	5343
2214	725
2215	5050
2216	4596
2217	606
2218	690
2219	5133
2220	740
2221	4145
2222	1451
2223	507
2224	4135
2225	5731
2226	2610
2227	2536
2228	1651
2229	1821
2230	1835
2231	881
2232	5908
2233	7758
2234	431
2235	6392
2236	1995
2237	743
2238	5576
2239	6624
2240	12129
2241	1802
2242	5206
2243	7116
2244	10923
2245	1979
2246	1267
2247	2778
2248	4422
2249	4086
2250	7596
2251	2263
2252	2728
2253	1490
2254	872
2255	861
2256	4454
2257	5291
2258	1371
2259	593
2260	4386
2261	1756
2262	4832
2263	5345
2264	5051
2265	1102
2266	5994
2267	1500
2268	726
2269	1776
2270	8421
2271	4303
2272	42070
2273	5565
2274	5192
2275	3121
2276	5889
2277	2930
2278	1473
2279	4785
2280	4791
2281	3854
2282	4542
2283	1550
2284	2538
2285	1537
2286	6650
2287	11590
2288	7410
2289	9374
2290	20430
2291	2001
2292	10321
2293	6927
2294	3090
2295	955
2296	1903
2297	2709
2298	1000
2299	4365
2300	11058
2301	8439
2302	9312
2303	10961
2304	9603
2305	9797
2306	8633
2307	9409
2308	12416
2309	6142
2310	3676
2311	8889
2312	9033
2313	4338
2314	6987
2315	3593
2316	4873
2317	1076
2318	4887
2319	1170
2320	4034
2321	4638
2322	5526
2323	2608
2324	5685
2325	5087
2326	3497
2327	1866
2328	3832
2329	2054
2330	2093
2331	1938
2332	1689
2333	885
2334	4230
2335	6004
2336	4490
2337	3342
2338	2813
2339	2872
2340	4107
2341	3806
2342	3794
2343	3776
2344	2823
2345	2160
2346	3866
2347	1694
2348	1182
2349	1202
2350	1610
2351	3864
2352	5313
2353	4830
2354	4991
2355	5152
2356	4025
2357	4669
2358	3542
2359	3381
2360	4508
2361	5635
2362	4186
2363	4560
2364	4347
2365	3594
2366	3059
2367	5796
2368	5957
2369	4399
2370	1358
2371	5078
2372	11260
2373	6718
2374	3434
2375	2009
2376	3500
2377	3808
2378	6652
2379	3132
2380	3149
2381	2988
2382	1963
2383	4661
2384	1213
2385	3548
2386	2254
2387	10344
2388	6777
2389	4003
2390	2349
2391	2492
2392	6021
2393	3868
2394	3683
2395	3097
2396	3719
2397	4089
2398	4895
2399	2268
2400	5076
2401	7049
2402	3731
2403	2297
2404	3807
2405	4772
2406	3999
2407	3549
2408	3415
2409	779
2410	7528
2411	3423
2412	3417
2413	4511
2414	1628
2415	2483
2416	1361
2417	4694
2418	6008
2419	3174
2420	3466
2421	4565
2422	2414
2423	609
2424	6493
2425	4090
2426	7222
2427	4768
2428	6245
2429	3894
2430	4845
2431	11061
2432	10957
2433	5654
2434	5730
2435	4207
2436	7406
2437	5163
2438	598
2439	1417
2440	646
2441	1935
2442	448
2443	599
2444	2395
2445	835
2446	854
2447	1070
2448	11107
2449	5579
2450	829
2451	826
2452	827
2453	8486
2454	2772
2455	4103
2456	4033
2457	4813
2458	615
2459	4816
2460	882
2461	4055
2462	767
2463	5784
2464	2397
2465	6776
2466	4705
2467	8799
2468	9625
2469	12818
2470	9143
2471	9326
2472	11971
2473	5542
2474	436
2475	5537
2476	40912
2477	85753
2478	908
2479	1751
2480	811
2481	1849
2482	2019
2483	3179
2484	4293
2485	104953
2486	6170
2487	1768
2488	1602
2489	7075
2490	6188
2491	3785
2492	751
2493	110958
2494	8399
2495	6235
2496	1288
2497	696
2498	1645
2499	694
2500	958
2501	897
2502	671
2503	856
2504	3191
2505	3378
2506	537
2507	9991
2508	2815
2509	10796
2510	3006
2511	5215
2512	6134
2513	2567
2514	11897
2515	9424
2516	10749
2517	1899
2518	12737
2519	1430
2520	4965
2521	522
2522	380
2523	2354
2524	3076
2525	4143
2526	5767
2527	2187
2528	3368
2529	2644
2530	4473
2531	3599
2532	2010
2533	1798
2534	2152
2535	509
2536	1804
2537	1375
2538	2089
2539	785
2540	2584
2541	4864
2542	5976
2543	4098
2544	4941
2545	1949
2546	2740
2547	5143
2548	5140
2549	2110
2550	4370
2551	2243
2552	1092
2553	1601
2554	1715
2555	8892
2556	2466
2557	5861
2558	4528
2559	3590
2560	5047
2561	2213
2562	3856
2563	1774
2564	1536
2565	514
2566	723
2567	1062
2568	1867
2569	3874
2570	6523
2571	8254
2572	4814
2573	5019
2574	4488
2575	3563
2576	3836
2577	1218
2578	5151
2579	7396
2580	1805
2581	7826
2582	4176
2583	5020
2584	6660
2585	4202
2586	4384
2587	3074
2588	6275
2589	6040
2590	2005
2591	5949
2592	15580
2593	15675
2594	3392
2595	8560
2596	4598
2597	6663
2598	6339
2599	4476
2600	2788
2601	1332
2602	5333
2603	7792
2604	2800
2605	1897
2606	6628
2607	15770
2608	14345
2609	4099
2610	5849
2611	6081
2612	6341
2613	4735
2614	7723
2615	2356
2616	1318
2617	548
2618	8671
2619	12255
2620	15295
2621	3314
2622	10395
2623	4064
2624	5711
2625	4114
2626	5111
2627	1858
2628	8143
2629	2126
2630	1852
2631	746
2632	2173
2633	1441
2634	2042
2635	2488
2636	4764
2637	6496
2638	7601
